"cik";"company";"year";"date";"ARI";"ARI.simple";"ARI.NRI";"Bormuth.MC";"Bormuth.GP";"Coleman";"Coleman.C2";"Coleman.Liau.ECP";"Coleman.Liau.grade";"Coleman.Liau.short";"Dale.Chall";"Dale.Chall.old";"Dale.Chall.PSK";"Danielson.Bryan";"Danielson.Bryan.2";"Dickes.Steiwer";"DRP";"ELF";"Farr.Jenkins.Paterson";"Flesch";"Flesch.PSK";"Flesch.Kincaid";"FOG";"FOG.PSK";"FOG.NRI";"FORCAST";"FORCAST.RGL";"Fucks";"Linsear.Write";"LIW";"nWS";"nWS.2";"nWS.3";"nWS.4";"RIX";"Scrabble";"SMOG";"SMOG.C";"SMOG.simple";"SMOG.de";"Spache";"Spache.old";"Strain";"Traenkle.Bailer";"Traenkle.Bailer.2";"Wheeler.Smith";"meanSentenceLength";"meanWordSyllables"
"66740";"3M";"2009";"20090217";18,586292296373;77,7996213791545;16,4796383436134;-5,57225840053258;454546640,254605;32,2097941112951;30,5305413577136;31,3569625124181;14,4720168437474;14,4731846519329;3,14164660580906;11,8024686539962;9,93881485698935;7,99341608882556;79,0463152652589;-532,083188083104;657,225840053258;13,5450625269513;-61,0408130074511;23,0980625810595;8,37410458836337;17,478127911983;21,6865924865837;10,4463464856366;15447,3705584304;11,7837448707796;11,3921193578576;159,233721431652;29,0711513583441;64,7772759756558;12,4778951626675;12,8885208296877;11,7811900424791;12,9204388407943;10,4307891332471;1,61484043565376;18,5299984155203;17,7929026350455;17,7659620474787;12,7659620474787;8,73736282556462;9,73365703127743;16,285510996119;-589,712378079166;-320,240798387013;135,450625269513;29,9504096593359;1,81249730041034
"66740";"3M";"2010";"20100216";18,0484392006274;76,7279076261596;16,0281389081513;-5,38153899551383;412296345,425004;32,5589308404429;31,0127397591819;31,6837003339989;14,382489373683;14,3836413142131;4,30631274623936;11,6730734625245;9,82116931739078;7,87649581665022;79,0379054857937;-518,644597555556;638,153899551383;13,0206799859797;-60,0355314139047;24,0782485461607;8,29849817646642;17,0964216398403;21,2305228858847;10,1658514921779;17736,929679285;11,7431475766927;11,347462334362;153,715387311602;27,9355064844024;63,6202655858619;12,2409353799986;12,656357787534;11,5476923724089;12,6162533159104;10,0378548895899;1,6115079654427;18,2261889893261;17,50537000656;17,4746778421151;12,4746778421151;8,54752590608352;9,52065730238961;15,7514195583596;-576,932507118828;-319,138439305379;130,206799859797;28,9642481598318;1,8127427845344
"66740";"3M";"2011";"20110216";17,9586848329995;76,5206857970739;16,1036107126874;-5,23054629739;376950949,429337;30,5426389108754;29,3449817951559;30,3738009276555;14,7414070506187;14,7425562767136;3,06638074967865;11,931301313936;9,99137660629016;7,89847757542984;78,3074107815911;-514,002922604392;623,054629739;13,1007579135087;-59,2474341084087;22,8851007182496;8,34407512673944;17,0638326975218;21,169971326903;10,0142416633152;13299,1223361569;11,9776001266424;11,6053601393066;151,322336156933;27,8947837717343;64,2309280006516;12,4678507691175;12,8468227134234;11,5875924173361;12,5817643962385;10,1578243423986;1,60318784538798;18,2151811589601;17,4949544124404;17,464123834094;12,464123834094;8,63846801231503;9,60474242162361;15,5161390994204;-571,814454100319;-324,414979152129;131,007579135087;28,163174320107;1,83645717904068
"66740";"3M";"2012";"20120216";17,9276266691055;76,4492866288641;16,1280958478142;-5,17989531800065;366758790,218405;30,1085330162795;29,0055514907628;29,9366716480702;14,8611822217422;14,8623303457106;3,04191406011829;11,9529615999024;10,0009171026157;7,90516390070929;78,0621575915466;-512,031472953294;617,989531800065;13,0688775510204;-58,9784430674959;22,6371211359064;8,35113782391318;17,0312665386257;21,1303152246814;9,95835295955734;13710,3496428571;12,0280775562466;11,6608853118712;150,486394557823;27,8180272108843;64,2183860740199;12,5096198036705;12,8810600664594;11,5868167169685;12,5569391012743;10,1322278911565;1,60003387860362;18,1944110862338;17,4753022813138;17,4442100539155;12,4442100539155;8,62375585330163;9,58550178342784;15,4188775510204;-570,017988789708;-326,088607724529;130,688775510204;27,8928571428571;1,8426315468569
"66740";"3M";"2013";"20130214";17,9184107054491;76,4296200963472;16,1272841216874;-5,17103568698842;364522524,502698;29,9282524767481;28,8522270791124;29,8800041239252;14,876709350028;14,8778571542523;2,8910606578412;11,98103690912;10,0203779882801;7,9049750258159;78,0284126027917;-511,747255171292;617,103568698842;13,0861839182586;-58,9338635139802;22,5660749382317;8,35388833163135;17,0297179751247;21,1369390520513;9,95211101337948;13089,1107885384;12,0490404096805;11,6839444506485;150,319413593958;27,8418480675255;64,1612060127839;12,5231405125902;12,8906817099882;11,5966030626027;12,5618889236033;10,1123944913372;1,59904992184447;18,2008599947077;17,4814040118811;17,450393091762;12,450393091762;8,61790659439432;9,57871698205903;15,4050199911151;-569,622622206217;-326,357403661439;130,861839182586;27,8467347845402;1,84402469569102
"66740";"3M";"2014";"20140213";17,9636602907528;76,5196792094152;16,1658223814253;-5,18657953131337;367516833,025081;29,6594171723946;28,5951392864738;29,8463249979553;14,8859375652603;14,8870868434397;2,69005857907619;12,0091977906501;10,0428571659645;7,91507461744369;78,0265422677741;-512,844194210432;618,657953131337;13,1822750114207;-59,0190345696403;22,3552067239328;8,36710081986316;17,0791604232179;21,1943372588238;9,97999146032574;12813,1106509822;12,0803003287913;11,7183303616705;150,78391959799;27,9926907263591;64,2776168208526;12,5610909723235;12,9226724675734;11,6305902034139;12,600554555533;10,1516674280493;1,59946918054747;18,2416330307279;17,5199834358362;17,4894851684831;12,4894851684831;8,64221871071616;9,60535173186977;15,4624029237095;-570,705831544863;-326,371276784061;131,822750114207;27,9273640931932;1,84554986668412
"66740";"3M";"2015";"20150212";18,0990623123612;76,7907150071382;16,2729123890505;-5,23971867477433;378527771,239277;29,7653761997116;28,6385590200076;29,8203278880104;14,8930608773736;14,8942145308071;2,29698343490344;12,0565673566742;10,0839428857467;7,94311143016663;78,0608564323216;-516,254307714043;623,971867477433;13,2893875642824;-59,2978631657327;22,2594561937581;8,37865673773819;17,1610822857409;21,2695772323213;10,0456039828818;12754,1773842917;12,0679795116614;11,7047774628276;152,25853202431;28,1701729780271;64,5055193236134;12,5939411112801;12,9582265301512;11,6571232058098;12,6497403600541;10,2384291725105;1,59791884775229;18,2894663801309;17,5652464095022;17,5353464814294;12,5353464814294;8,69634911685498;9,66601360016614;15,5967741935484;-574,038989950977;-326,352456475376;132,893875642824;28,203366058906;1,84337029853963
"66740";"3M";"2016";"20160211";19,7980046041912;80,2257666538843;17,4345498301138;-6,04992892762055;580007310,123043;31,6444887933681;29,6436956299253;31,2198074506192;14,5095978793005;14,5107972571896;1,06799800196279;11,9854301158904;10,1305810072783;8,23886729763656;79,3657137456261;-562,457192800995;704,992892762055;14,8107883817427;-63,5695319532013;19,878590168383;8,60492173297135;18,5443850916273;22,781535809031;11,1397068898515;18891,8029045643;11,8494780472828;11,4644258520111;172,232365145228;31,8107883817427;66,9809605951391;12,9467639454546;13,3467910118731;12,3294150156849;13,6497068430035;11,204979253112;1,61457776325431;19,2393454195204;18,4647290238432;18,4460646400004;13,4460646400004;9,02843116190641;10,0739484395138;17,7166804979253;-619,334824705187;-318,991205132535;148,107883817427;32,4348547717842;1,82074506191792
"66740";"3M";"2017";"20170209";17,0613582428251;74,7731125313716;15,1355533227124;-5,07961922289179;350538848,246625;32,6002934816188;31,3368293687571;32,8825261270724;14,0540063110777;14,0551267634641;5,0726456496156;11,6459186212842;9,76540010186511;7,64562988731392;79,332843403054;-495,479059958696;607,961922289179;12,319683705168;-58,4721300410907;25,2538570457181;8,19953127305419;16,5499206424609;20,6392295661476;9,75760692512208;19752,3359220559;11,7383379672536;11,342171763979;144,279017226772;26,5179327873482;61,6186691166872;11,9211698461999;12,3322563353145;11,2726018173622;12,2241762663366;9,37757695566224;1,61217301896112;17,8381550337498;17,1383224945186;17,1026414513421;12,1026414513421;8,34157299874885;9,28295060309886;14,9517085569048;-554,074043372728;-314,188578534445;123,19683705168;27,4244563682576;1,81732056430852
"66740";"3M";"2018";"20180208";18,0995282632678;76,8011688843844;16,2226826517608;-5,28061275313884;389870343,469874;30,3264454934431;29,1034778931957;30,2779343106691;14,7676748871394;14,7688285854927;3,49187824428916;11,8440027193733;9,93345883260722;7,92955829723474;78,3060126517559;-516,976081567441;628,061275313884;13,2668579626973;-59,5086221671863;21,8531550734705;8,40548724939456;17,2710399692151;21,5921887669459;10,1615731154348;17011,5636926112;12,0027388961113;11,6330127857224;152,772238163558;29,0573888091822;64,2696337141815;12,65956202849;13,0384113489351;11,8734040012816;12,8691643061765;10,1883070301291;1,60506224006295;18,5263525208266;17,7894513026532;17,762466462921;12,762466462921;8,59276637284893;9,56040191274994;15,7343974175036;-574,94275585328;-324,439002540862;132,668579626973;28,417862266858;1,84559946484242
"1800";"ABBOTT LABORATORIES";"2009";"20090220";19,4252479271485;79,5583238282564;16,7214553943919;-6,23061681129563;637903114,739133;35,3759272045768;32,8618958374433;35,1085510225554;13,4440665856157;13,4452502137174;3,76670763366586;11,4714331262335;9,77805173638424;8,02918472414704;81,2754569916247;-560,459788086238;723,061681129563;14,3026388125344;-64,5438589983652;23,2895116122089;8,44481217791147;18,3184236126754;22,4262492393317;11,2239081434419;29544,0540626718;11,4155898599329;10,9871488459262;171,355689939527;30,263881253436;65,1995745680473;12,3027747170574;12,7641875979976;11,9598548991862;13,3971318819749;10,6203958218802;1,61648121992006;18,8427563912578;18,0890372241729;18,0658258784831;13,0658258784831;8,73329598771695;9,77859148381256;17,7404068169324;-619,073621623285;-304,773469731702;143,026388125344;33,4403518416712;1,76836325376471
"1800";"ABBOTT LABORATORIES";"2010";"20100219";18,6431745030724;77,9789718191047;16,1766012250139;-5,86587260525021;530408771,624077;34,0987514307739;31,9808089420449;34,5267579807984;13,6034802062293;13,604646219253;3,48754653982117;11,6418315776673;9,85826759219794;7,89947894601533;80,7328182746533;-539,715200332657;686,587260525021;13,8;-62,6259354965804;24,4018750923144;8,34076588563608;17,6899721739723;21,6486187914135;10,7074667069603;19596,6651786372;11,5640986708402;11,1505085379243;162,734806629834;28,4906077348066;63,9465837698627;12,1449610299189;12,5797760992876;11,5853928596106;12,8804429513148;10,2209944751381;1,60793199159186;18,3754468904116;17,6466149470894;17,6177822535106;12,6177822535106;8,68537543173376;9,70147499238878;16,821546961326;-598,283862466562;-307,605527527506;138;31,5351749539595;1,77807236796001
"1800";"ABBOTT LABORATORIES";"2011";"20110218";17,3768906642813;75,273756093149;16,0810752110521;-4,6533775666637;265551700,423955;25,9158667663621;25,8186753744421;26,5783677897984;15,7813709121241;15,7824950346987;0,0401963159155372;12,6316766572451;10,4329624318364;7,88478777698422;76,0310043205864;-491,454914891372;565,33775666637;12,5913094539049;-56,2264761925199;20,9836342825134;8,37594679988175;16,5756129264251;20,3967936025282;9,30644862446034;8157,44774221961;12,5155968876323;12,1971565763955;140,013505578391;25,9964768056371;62,7381344374254;12,7624114701379;13,0566170438818;11,3357329644198;12,0780532592498;9,45096887844979;1,59967514511781;17,6928155191941;17,000903682976;16,9632938822571;11,9632938822571;8,6413860710269;9,56504751436101;14,289019377569;-549,458998415007;-342,107533602122;125,913094539049;25,1303581914269;1,89531976540412
"1800";"ABBOTT LABORATORIES";"2012";"20120221";17,6679440847402;75,8409666609997;16,3930809985753;-4,70541744843342;274602229,398654;25,6426560808372;25,5154456874774;25,7752846445327;16,0014189062595;16,0025532298809;0,572405775472809;12,5270763906295;10,362233061931;7,9658102928612;75,7077276380738;-497,164973748176;570,541744843342;12,7693188322839;-56,4815875214344;19,5276668091322;8,46000875620773;16,8403024218245;20,6917637845731;9,42133666696377;8589,3296279336;12,5473655719957;12,2321021291952;142,295363480252;26,7498568975386;63,8166523340419;12,973251000674;13,2682724527194;11,5279932277728;12,2782203626281;9,75500858614768;1,59597290881046;17,9023372238105;17,1990175463277;17,164177587546;12,164177587546;8,56163413126426;9,48490149768526;14,5384087006297;-555,232539615843;-345,747824776705;127,693188322839;25,378362907842;1,90955431252256
"1800";"ABBOTT LABORATORIES";"2013";"20130215";19,8386031155258;80,3668136547333;17,1489687551403;-6,31344162011947;660697091,995185;33,9123670212766;31,491181005242;34,1377417572464;13,7100722075475;13,7112669596053;2,07782412942118;11,7249344830225;9,97323021361859;8,14420805917715;80,8958176790278;-569,189862585998;731,344162011947;14,8655791190865;-64,986320542718;21,8083965884106;8,53417349973264;18,6288645447416;22,6055714378415;11,3393672306748;25527,396;11,5857712765957;11,1743484042553;174,966721044046;30,6831973898858;66,5596038952514;12,5742345694667;13,0084777032726;12,0484581845061;13,5164680748748;11,0721044045677;1,60913864483582;18,9512408785418;18,191785724932;18,1698378509509;13,1698378509509;8,9109409489079;9,97079553066738;18,0890701468189;-627,363716061021;-308,60301029689;148,655791190865;33,8584013050571;1,78085491828554
"1800";"ABBOTT LABORATORIES";"2014";"20140221";19,19441813128;79,1101375129102;16,4651907174479;-6,19724901586039;641164356,69652;34,455893733783;32,055786147601;35,8124120605014;13,2512058457744;13,2523828983175;3,83460981372053;11,4705264275801;9,77366978211414;7,95935287737653;81,5715589650642;-555,139866836396;719,724901586039;14,471791785768;-64,3933977856049;22,091379040874;8,50554925524031;18,4459214265073;22,918622174201;11,3178156065008;54491,2793711449;11,5225704960717;11,1048275456789;169,470889122913;31,9705130133895;65,1489905899655;12,5467569354001;12,993426814887;12,3414524205221;13,7363030798936;10,6059876636076;1,63832726088205;19,2797402220863;18,5030062195936;18,4847940767845;13,4847940767845;8,6059494229224;9,64278470760367;17,8163081089213;-613,134637183951;-300,366394868275;144,71791785768;33,2808785918459;1,78443887929554
"1800";"ABBOTT LABORATORIES";"2015";"20150227";19,1482452734788;78,9345814202435;16,8704561493212;-5,83420548978737;522102552,065206;32,0429643023381;30,164098845883;31,7638431224414;14,3605299290786;14,3617124374903;1,91908322668217;11,9163854233176;10,0541317161146;8,09162511412363;79,4447271765207;-546,900704201207;683,420548978737;14,2059813084112;-62,4352917524176;20,8349961204028;8,52765926307217;18,13458187605;22,1948358263594;10,8054963621442;19462,2984056075;11,8031436857746;11,4134580543521;165,702803738318;30,2758878504673;65,6342484330259;12,6643231709235;13,0697465513221;12,0125313299645;13,2570216385648;10,7472897196262;1,60795694141307;18,8458731235398;18,091988951161;18,068814116529;13,068814116529;8,74311101469693;9,75902512391624;17,1281495327103;-605,437882536584;-319,114850559753;142,059813084112;31,3222429906542;1,82278873810973
"1800";"ABBOTT LABORATORIES";"2016";"20160219";17,3123699903032;75,1372250345496;16,0692611341442;-4,59738906113824;256462502,828422;26,0426128684976;26,0030888517305;26,2470904620107;15,8721422250472;15,8732629360698;0,493284123966376;12,5757006352551;10,3850910705423;7,87975397848272;75,822695823819;-488,958088354281;559,738906113824;12,4180887372014;-55,9234248994052;20,0913605874583;8,41704134350352;16,6262779164853;20,4654358598468;9,27264328818899;8273,83583333333;12,5008589687793;12,1809448656573;138,801478953356;26,1547212741752;62,8180780478121;12,7660455352712;13,0645388085912;11,4180049465149;12,1277556665216;9,43287827076223;1,59967228464419;17,7370740339113;17,0427466152348;17,0057277410463;12,0057277410463;8,55656073100152;9,47189702682273;14,2252559726962;-547,09657561506;-343,343627067137;124,180887372014;24,8333333333333;1,90943033190554
"1800";"ABBOTT LABORATORIES";"2017";"20170217";25,7594632264838;92,2377528305607;21,7303789745488;-8,70872571073772;1719289107,75996;33,9311219609729;30,3296202128062;34,7708390200539;13,5366010251491;13,5378867447352;-5,27044887811028;12,132920393258;10,5630785101581;9,26236924695757;82,807346207779;-720,403615135164;970,872571073772;20,3456913827655;-77,6706035797365;9,58195913540692;9,48180815205506;23,4388251110708;27,5788283209452;14,6955816075337;62268,4859882264;11,5835904696543;11,1719495166197;236,321643286573;41,8897795591182;77,7376204346266;14,4215077709434;14,8548215622714;14,4102093132091;16,8181481720562;14,5473446893788;1,61235080043278;21,6162079681776;20,7199116236819;20,7249357317139;15,7249357317139;10,2259683075737;11,5261486253291;24,6904058116232;-774,753701823046;-302,420334799272;203,456913827655;46,3554609218437;1,77544028402981
"1800";"ABBOTT LABORATORIES";"2018";"20180216";21,5691561106682;83,7967145157475;18,69924412395;-6,84872698853962;841839432,993624;32,0803606794481;29,5141991338434;32,3029081767157;14,2128239479472;14,2140580341368;-1,01253988923759;12,0588708140079;10,2818848491372;8,55080255455143;80,4554626880097;-609,462755913331;784,872698853962;16,5979536563346;-67,8116667126885;15,6220177071756;8,93098245238859;20,177704041667;24,2948936181441;12,2261801506172;33026,2853159795;11,7987952698316;11,4086747968148;191,956364730665;35,327114053566;69,735730187101;13,3531946045119;13,7535795577056;13,0076865644022;14,6510443587908;12,1269936804093;1,60821431725312;20,1064155333944;19,2867549536843;19,2773878556034;14,2773878556034;9,30294674626385;10,4208500225839;20,003671381282;-666,233695481321;-314,540075438543;165,979536563346;36,6196208245561;1,82085185763475
"1551152";"ABBVIE";"2013";"20130315";18,8170883345459;78,3243103619352;16,3289601856684;-5,92357989825186;548727595,664434;34,2323671497585;32,0579017338876;34,3681666516871;13,6469348647711;13,6481054563158;4,49889783468593;11,4547294332435;9,72821603384816;7,93850087826258;80,7044117179701;-543,462741748188;692,357989825186;13,8948152562574;-62,920659541575;24,0322034794339;8,36742529814897;17,8140749444615;21,7365997767255;10,7789438440018;24649,9202860548;11,5485619593304;11,1334181552635;164,430274135876;28,6626936829559;64,2579882258456;12,1607790571937;12,5978358133482;11,6196711475415;12,9382283049982;10,3218116805721;1,61545253536919;18,4214222550509;17,6901285213162;17,6618621812568;12,6618621812568;8,55251039999122;9,56624523098006;16,9855780691299;-602,871856945994;-309,322408294199;138,948152562575;31,8271752085816;1,77893869602666
"1551152";"ABBVIE";"2014";"20140221";17,5092498014975;75,5709652212855;16,01429684114;-4,84396591895908;299879392,577514;27,4785092554982;26,9998829764599;28,0750170351458;15,3712830323019;15,3724149403277;2,90217821673696;12,0913267242378;10,0608755087356;7,87276019496641;76,9011749073344;-497,514868743668;584,396591895908;12,7726124305205;-57,2154500268839;21,4679069045849;8,37295993829424;16,7548652600697;20,8025248532872;9,5758028503412;10246,9973193532;12,3338942726165;11,9972836998781;143,527539161193;27,0459828196059;62,7666750029061;12,7634051555941;13,090775091782;11,5311722557648;12,3476426102444;9,57251136937847;1,61849620955561;17,9838834125052;17,2761424170283;17,2423618528334;12,2423618528334;8,42824687224132;9,35551638653569;14,7156139464376;-556,967705006341;-337,4432574632;127,726124305205;26,1237998989389;1,87767655080369
"1551152";"ABBVIE";"2015";"20150220";17,8237670246497;76,1863655470318;16,3383662317699;-4,90917138084816;311764217,64148;27,2086371399965;26,6879645444372;27,3278911773367;15,575998505845;15,5771411743919;2,46002508412903;12,1437790296388;10,1067806771385;7,95751473818223;76,6158220885827;-504,068789849925;590,917138084816;12,9859813084112;-57,546884394393;20,1386595127865;8,45195285284608;17,0205705426109;21,1424536338548;9,71459073473826;10291,8203971963;12,3652747511632;12,0318022262795;146,16199376947;27,9376947040498;63,6930502752254;12,9489990810712;13,2749795059464;11,7487756445428;12,5779892364381;9,85046728971963;1,61660873601532;18,2267802637291;17,5059294746087;17,4752447399128;12,4752447399128;8,49669521420909;9,43186057607537;14,9915887850467;-563,417392622398;-340,39115704537;129,859813084112;26,4470404984424;1,88951057188291
"1551152";"ABBVIE";"2016";"20160219";18,5093098913506;77,6684627512048;16,29685385189;-5,63742832485722;472876109,209504;32,7868539629613;30,9911526156896;32,4796631257604;14,1643923848891;14,1655571576623;3,73889892092704;11,6799281041022;9,85751696267806;7,94207176498717;79,6142144771341;-531,941998140778;663,742832485722;13,5711847046774;-61,3965686024895;22,6007905422859;8,40914802102269;17,6363115890876;21,7708186155542;10,5280860770023;19940,2251075452;11,7166448880278;11,3183093768305;159,48890406282;29,2400136565381;64,1587186877613;12,4201858473225;12,8403776845611;11,8057522575155;12,9750715668561;10,2594742232844;1,62149565491902;18,5746623763554;17,8351845970169;17,8087846369658;12,8087846369658;8,5620486056115;9,55483141445887;16,4943666780471;-591,60468313738;-317,842649259564;135,711847046774;30,3079549334244;1,81408552246204
"1551152";"ABBVIE";"2017";"20170217";18,2210231210036;77,0485023278814;16,2967947261575;-5,34484973845627;403180897,060955;30,7670275985759;29,4380129560725;30,4548897529245;14,7191883881397;14,720345852183;2,53881997994385;11,9802551439502;10,0410621925523;7,94857640489338;78,4428909164242;-520,575375834787;634,484973845627;13,3275596612779;-59,8486805280029;21,3526420755253;8,44030734357136;17,4254196421136;21,5453371680024;10,2081437864387;16135,9187682833;11,9515084187702;11,5766592606473;154,304849884527;28,8791377983064;63,9645287754012;12,6210305732408;13,0083435239987;11,8026829490761;12,8340284719995;10,1247113163972;1,62122708364247;18,4790530556489;17,7446776281637;17,7171170236326;12,7171170236326;8,56076328605033;9,53163669743918;15,9386836027714;-579,811665902815;-325,97176429799;133,275596612779;28,7582755966128;1,84743153893514
"1551152";"ABBVIE";"2018";"20180216";18,5326581816991;77,6701875684799;16,5545252840678;-5,45879274058857;427522854,355423;30,2778169604095;28,8950348073788;30,2987151141713;14,7619808638566;14,763147744756;2,24745998625191;11,9904301025801;10,0622099391771;8,01582341381418;78,4670044850142;-528,464281534573;645,879274058857;13,7112203844435;-60,4512838264905;20,8493257824787;8,48101846234196;17,641629065915;21,8537133657776;10,3843073409987;14502,613328118;12,0083933766966;11,6392327143662;157,569065713008;29,6843987483237;64,770314002285;12,819884176171;13,1997930646702;11,9689314702907;13,0404025767911;10,3956191327671;1,63123288149703;18,6915893961326;17,9458885652592;17,9208910797052;12,9208910797052;8,67191899401752;9,65650010307292;16,2547161376844;-586,834967809146;-325,590584725578;137,112203844435;29,3459991059455;1,84632961140646
"1467373";"ACCENTURE CLASS A";"2009";"20091019";18,186299222086;76,9407813571913;16,4724101827665;-5,17378348881157;364177453,336877;27,0018541153632;26,2238536480147;28,6245878363561;15,2206984344871;15,2218546546115;3,93709223700341;11,808237613764;9,89359896390595;7,99566431916347;77,450799629776;-516,069188711025;617,378348881157;13,7098549274637;-58,9535728719158;18,6526328513061;8,56398426407405;17,571510269182;21,9307927974017;10,1446138769852;11919,7975062531;12,3893192889113;12,0582512178024;151,862431215608;30,0530265132566;64,1074450280341;13,1594380601747;13,4775993581318;12,1863768357108;13,1066162051907;10,096048024012;1,59247846535071;18,7879205588942;18,0371065680613;18,0132507755457;13,0132507755457;8,51095887690039;9,46632223650516;15,7838419209605;-573,910979087785;-332,042533918178;137,098549274637;27,8304152076038;1,89047867273021
"1467373";"ACCENTURE CLASS A";"2010";"20101026";18,0574111922961;76,6827411107547;16,3707037233728;-5,12286889714965;354186412,931556;27,2049966648994;26,4573953719065;28,6482053241889;15,2142271483509;15,2153790897741;4,19667257686547;11,7822557034366;9,86844462748261;7,96873224447182;77,4167506340182;-512,67466355141;612,286889714965;13,5365393682225;-58,6833979348849;19,0308309043291;8,5375231162217;17,4532484581888;21,7646834391196;10,0587467457311;12384,3623503065;12,365698062221;12,0322678684431;150,440829797265;29,6011315417256;64,0116675504065;13,085787893906;13,4080318554925;12,0912309359814;12,9949857576708;10,046676096181;1,59715145938008;18,6697470296127;17,9252072860401;17,899949213435;12,899949213435;8,45619476971678;9,40516916298662;15,6234794908062;-570,877603474978;-332,22032540235;135,365393682225;27,5667138142386;1,88917203988438
"1467373";"ACCENTURE CLASS A";"2011";"20111021";18,1602508709778;76,8949187555304;16,4184417103569;-5,18991462848216;367438282,514779;27,4555746606335;26,6151402714932;28,9309140778281;15,1367638190188;15,1379192760181;4,301731941037;11,7419210345277;9,84713565194726;7,98152876961156;77,6058766293013;-516,080518239324;618,991462848217;13,6548762001011;-59,0369899938769;19,1744675083856;8,53795485836578;17,5205182241591;21,8532290406737;10,1405047027728;11831,6038403234;12,3365610859728;12,0002171945701;151,926730672057;29,833249115715;64,2294526921819;13,0782381552912;13,4042104134132;12,1196401496254;13,0526354857223;10,1374431531076;1,59624083951407;18,7305591186085;17,9827883335118;17,9582541885028;12,9582541885028;8,45307327801646;9,40684966217684;15,7731177362304;-573,96631510658;-331,076201347873;136,548762001011;27,9181404749874;1,88325791855204
"1467373";"ACCENTURE CLASS A";"2012";"20121030";20,1469011518099;80,9345133908304;17,6554562865575;-6,23155428253006;635237922,367257;31,2535171721977;29,1631472537928;31,6853583368667;14,3820350742652;14,3832416724407;3,17311072180465;11,5741323837463;9,85172728652023;8,29212844771649;79,7164499377471;-571,796610868275;723,155428253006;15,3427683810839;-64,5319978279928;17,197933741756;8,77099275052249;19,1526664749446;23,7520652816659;11,5394727224586;24528,7298084225;11,8949398636979;11,5144338500677;176,371763893683;34,7159130134622;67,4217777320198;13,3948071794807;13,7961599168081;12,9485158472111;14,307187546081;11,3631342768381;1,61131577062928;19,9589108848069;19,146854841879;19,1359644149634;14,1359644149634;8,75117887425389;9,79647224247692;18,43596824301;-629,36268432865;-318,162047268374;153,427683810839;33,3783224024853;1,84111192694706
"1467373";"ACCENTURE CLASS A";"2013";"20131029";19,2713050477411;79,1569079633942;17,0953467972891;-5,78475454531791;508408673,412316;28,7710268885044;27,2656673994771;30,5801294693846;14,6848722048708;14,6860593446334;3,44440739596083;11,6815740376875;9,87566820545383;8,15494246809013;78,8621385811092;-547,828452708814;678,475454531791;14,8627371820751;-62,1840121324529;17,2675840586675;8,71284998374834;18,5607352970393;23,0959217715973;10,9780936967899;18298,277478805;12,1836015245925;11,8319616770518;165,939846588615;33,1513928138878;66,27075807982;13,3983655254441;13,7510183422442;12,7104307378174;13,8776968044316;10,9354057327412;1,6089954918277;19,5753099405596;18,7831399601016;18,7681782747456;13,7681782747456;8,61729706516294;9,6230205274631;17,39563988696;-604,859913696413;-322,833835467199;148,627371820751;31,0347194186516;1,86840633252247
"1467373";"ACCENTURE CLASS A";"2014";"20141024";18,5377657063;77,6483886080767;16,7287428976489;-5,32924505808025;397001477,465376;27,2093797193267;26,2604681572065;28,7539715827471;15,185246770441;15,1864142325684;3,57185566314539;11,8163698248593;9,91838372309522;8,0634597419304;77,6454477283753;-525,350038374786;632,924505808025;14,0617088607595;-59,7708875227627;17,8361906937462;8,62664353237867;17,8860602565495;22,2564087416947;10,3625724116383;11972,4118037975;12,3651884047295;12,0317072452024;155,951476793249;30,9324894514768;64,9194483156166;13,2860761983136;13,6100946558009;12,3421147332163;13,3228803630473;10,3902953586498;1,5977233476273;19,0153860001873;18,2525463186445;18,2313384469677;13,2313384469677;8,55193050870388;9,52068007761668;16,2416139240506;-582,920750624252;-331,199874259825;140,617088607595;28,6381856540084;1,89043795351578
"1467373";"ACCENTURE CLASS A";"2015";"20151030";19,4339954350339;79,4761091018666;17,2583394590395;-5,82141877346516;517264149,997741;28,6773532515133;27,1529044260565;30,2435791386683;14,7770883416883;14,7782801132893;2,69797427932772;11,7934824296788;9,96188196130393;8,19848312874761;78,7378847073223;-551,332132464434;682,141877346516;14,974859124404;-62,3747553199463;16,2259546400693;8,77320673767262;18,7524231228384;23,2460831142847;11,0469099965258;17290,5276549632;12,1944938079636;11,8439431887599;167,397919375813;33,5864759427828;66,5244375297003;13,4903848442867;13,8434922495512;12,8019013898366;13,9790638183066;11,0221066319896;1,60079959439333;19,6828792364494;18,885116423533;18,8713127866245;13,8713127866245;8,6870763668726;9,69883684512807;17,5946684005202;-608,602907685956;-324,797105245599;149,74859124404;31,2214997832683;1,87847781418337
